text,word_count,graph_num_vertices,graph_num_edges,graph_average_degree,graph_density,graph_average_clustering_coefficient,graph_assortativity,graph_connected_components,graph_giant_component_size,graph_average_shortest_path_length,graph_diameter,graph_average_degree_centrality,graph_average_betweenness_centrality,graph_average_closeness_centrality,graph_average_eigenvector_centrality,classic_average_word_length,classic_ttr,classic_mtld,classic_average_syllables_per_word
"In the present political climate ethnicity and housing are key topics. In almost all countries across history, has existed the myth of the immigrant. This myth is still prevalent in modern society. Immigrants are feared and discriminated against, because they are markedly different from the indigenous population. Economic recession, crime, and almost any other societal problem can be blamed on those identifiably 'non-local'. This question will broadly examine if this discrimination leads to migrants in Britain being clustered into specific areas, and types of accommodation, and what effect this in turn has on the migrant population. It will focus on structural discrimination, this is not to say this is the only type of discrimination, but it is the most relevant type for this essay. This essay will attempt to objectively define the key concepts of class and ethnicity, and then to question if these are useful definitions and whether any alternative concepts should be uses instead? The first concept that needs to be defined is that of class. Class is a method of social stratification. Those belonging to a class have empirically similar biographies and may share common interests (Abercrombie:1988:35). A housing class is a social structure created by the ownership and control of housing (Rex and Moore:1967:36). The empirical similarities come from the geographical location and type of home that households live in (Abercrombie:1988:114). These geographical commonalities come from Burgess' model of the modern urban city, that of concentric circles (Burgess:1925). The closer to the middle the less desirable the living conditions become, though the actual centre itself is a commercial and wealthy zone. Rex and Moore defined five housing classes in Birmingham: I accept that changes to this model have been made, but it is confusing to mention developments such as the 'donut' effect and apartment living in the CBD, although the may require revision of Rex and Moore I do not think it refutes it. ""1) the outright owner-occupiers; 2) the council house tenants; 3) the tenants of whole private houses; 4) the lodging house proprietors and; 5) the tenants of lodging houses."" (Rex and Moore:1967:36). This is neo-Weberian view of class. Weber gives equal consideration to the ownership of domestic property as to the ownership of the means of industrial production (Benix and Lipset:1953:63) In contrast to Marx's class based solely on the relations of production Weber's concept of class was: ""people who share a typical",400,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,5.0575,0.5125,54.64826209878596,1.94
"The term 'seclusion' refers to the condition of being cut off from others, or being excluded from a particular place. The position of the citizen women of fifth century Athens has often been described using the term, 'seclusion'. Due to limited sources it is hard for today's historians to know very much about the life of the Athenian woman, and furthermore all evidence for the subject comes from works made by male writers and artists, (Blundell in Sparkes ed. 1998: 232) resulting in a very limited insight into how Athenian women lived and the modern day reader needs to remember that since we are only ever subjected to the males view of women rather than the reality of women's lives, we cannot be sure of the accurateness of some sources. In this sense it can be said that the women of fifth century Athens lived lives of seclusion, since we have no evidence of the Athenian woman's opinion. However it is also debated that the women of Athens had a reasonable level of freedom by comparison to other women of the time in other tribes and states. The negative attitude towards women derives from the traditional view of them in Athens taken from their own creation myth. The Greek creation myth tells of how the first created woman, Pandora, gave into her own curiosity and opened the box given her by Zeus that she was forbidden to ever open, thus releasing into the world all the horrors which inflict the world today. (Elliott 2004, 23 July, URL ) It is also important to notice how separately woman is created, 'women are descended from womankind alone', (Loraux, Levine trans. 1993: 74) Pandora is produced as a secluded individual, apart from the already created mankind. This sets the scene in the world of fifth century Athens for women to be placed apart from men, in secluded home lives. However, to what extent is this traditional view truth? Many women of ancient Athens were able to lead independent and working lives depending on their class and status. To what extent were the women of Athens secluded? The most commonly found presentation of the Greek family in Athens is one where the wife is under a degree of submission from her husband. In W.K. Lacey's 'The Family in Classical Greece', we are told of two stories that present these types of situations. Lacey writes",400,87,115,2.6436781609195403,0.03074044373162256,0.2580379278148041,-0.0693662092247262,23,57,4.093358395989975,10,0.026196204223469678,0.015532179190842337,0.11309616713462031,0.05581695866381654,4.57286432160804,0.5025125628140703,70.59294668226643,1.7587939698492463
"AimsFor the purposes of this assignment, I decided that I would look at a specific aspect of language and compare its use in both tabloid and broadsheet newspapers. In order to make the most accurate comparisons, equivalent stories from the newspapers had to be collected and so I decided to look at the recent events surrounding the former Liberal Democrat leader, Charles Kennedy. It then had to be decided which aspect of language to investigate. Initially, I decided to look at adjectives but this seemed too broad an area and so it was narrowed down to look at the use of superlative adjectives. In order to be able to carry out a full investigation, it was appropriate to choose just two newspapers to compare. The main consideration which had to be taken into account when choosing these newspapers was how well their stories are represented by their online websites. The Guardian website is notoriously good for their online representation of news articles and therefore I decided this would be a suitably appropriate broadsheet newspaper to use for this purpose. The search for the right tabloid newspaper, however, was more complicated as very few had good representations of the articles but ultimately it was decided that The Mirror gave the best online demonstrations. Eventually it was therefore decided that my final research question would be: 'How does the use of superlative adjectives differ between the broadsheet newspaper The Guardian and the tabloid newspaper The Mirror?' Methods (and principles upon which corpus was designed)The first stage of the method was the collection of the data, which was achieved by locating the two suitable websites; URL and URL . The articles applicable to the recent events surrounding Charles Kennedy were then viewed as a printable version and saved as a text file. A word count was then performed on each of the corpuses to establish the total number of words in each. Since there was a slightly uneven number in each, the necessary quantities of words were deleted, leaving the total number of words in each corpus as 5756. To carry out the appropriate study of the relevant material, it was decided that the analytical software 'AntConc 3.1.1' was to be used, which was located by the website, URL The set of data from The Guardian was then opened in the programme and the query was entered into the search box, as shown",400,67,121,3.611940298507463,0.05472636815920398,0.38199048049794315,-0.05117340936733669,13,51,4.734901960784314,10,0.043871551334237875,0.03315589882754061,0.1276750494023555,0.05373496191510424,4.869346733668341,0.42462311557788945,56.963022080340515,1.9095477386934674
"1. IntroductionWhy do consumers chose what they chose and by what they buy? Researchers have identified a number of criteria that are used by people while making their purchase decisions. Among those factors most frequently mentioned are price, brand and store name as well as country of product origin. The question that the following research attempts to answer is how important the abovementioned external product attributes are to consumers from various socio-economic backgrounds, when they shop at Marks and Spencer (M&S). The survey is based on 23 questions, designed to be easy to answer as responses should be rapid and spontaneous. The survey asks about peoples perception of intangible phenomena, therefore the semantic differential was predominantly used in order to allow respondents to express intensity of their positive or negative attitudes. The nature of questions and the quota sampling fit the survey method selected for this study, namely the computer assisted mall-intercept, where the time of questionnaire completion is a crucial factor. The paper is structured as follows: section 2 contains a brief review of the literature related to the subject of customer's choice determinants; section 3 presents the proposed interviewing strategy followed by a basic cost analysis; while section 4 validates the choice of a sampling method. The developed questionnaire is placed in an appendix at the very end if the document. 2. Price, brand, product origin and store name: how much do they matter? PriceEast, (1997) states, that price can inform the consumer about the good, and specifically of its quality, however, Engel (1995) claims that the importance of price as evaluative criterion is often overestimated. To prove this point he quotes research, in which supermarket shoppers were asked the price of an item they had just placed in their shopping basket and less than a half of them could do so. East (1997) explains that customers' problems to recall prices result from the increasing number of promotions, brands and greater affluence that make prices less important than before. Further, East (1997) presents some of the older research by Stoetzel (1954), who suggested, that consumers have an acceptable price range with upper and lower limits. When the price is beyond the upper limit the product is seen as too expensive. When it is too low the product quality may be questioned. Thus to be purchased the product must fall within the acceptable price range. East (1997) also claims,",400,81,102,2.5185185185185186,0.03148148148148148,0.24032921810699587,-0.0501272460862192,25,26,2.4923076923076923,4,0.02746913580246913,0.0038990467260509457,0.06650651888671415,0.04566229744842539,5.158163265306122,0.5510204081632653,90.57575757575758,1.9668367346938775
"The start of this investigation will consist of a proposal of a hypothesis about the nature of the reaction of the different newspapers to Brown's speech. In the first half of the main body of this essay it will be considered whether through looking at the empirical evidence of the front page articles the hypothetical model is adequate. In the second half of the investigation the editorials of the chosen newspapers will be analysed and used in the same way. By finding inconsistencies between the initial hypothesis and the two sets of analysis it is hoped that the model can be refined or rejected, and a satisfactory conclusion be generated. The first part of the hypothesis is based on the assumption that newspapers have two vested interests when reporting and analysing events, the primary one being economic and the secondary one being political. The economic interest dictates that newspaper journalists, under the gaze of the editor, project their core readers' political predispositions onto events, so as to colour the reports and analysis in such a way that their readers' views are reaffirmed. This of course will lead to customer satisfaction and hence business success. The secondary interest is to alter peoples' opinion, so as to change the political climate in such a way that the government will produce policy consistent with the views and desires of the proprietors, the board members, the shareholders and the editors of that newspaper. Hence it is predicted that the Telegraph as an established conservative newspaper with an overwhelmingly conservative middle-class readership portrays the content of Brown's speech as retrograde and the tone divisive; that the Guardian as a liberal newspaper with an overwhelmingly left of centre readership portrays the content as progressive and the tone conciliatory; and that the Times and Independent, both relatively centrist newspapers, will float somewhere in between the poles and judge Brown's speech with ambivalence. The second perhaps subsidiary part of the hypothesis states that the editorials will expound far more value-based views than that of the front page articles. This is in part due to the belief that whilst the primary function of the front page articles is to inform the reader of Gordon Brown's speech, the editorial seeks to delve deeper into comment and analysis of the speech using political principles that drive the newspaper's agenda in the most visible form. Thus while the differences in the 4",400,84,196,4.666666666666667,0.05622489959839357,0.4126065072493642,0.1953909232291815,10,70,4.043064182194617,11,0.04819277108433736,0.02573009809271931,0.18396696042339267,0.057205885510300716,5.066502463054187,0.4482758620689655,45.43390975949116,1.8916256157635467
"Chimpanzees can use signs, but do they have language? Language has been defined as ''the institution whereby humans interact'' (R.A.Hall, 1964), as a ''purely human'' form of communication (E.Sapir, 1921). In recent decades however, experiments have shown chimpanzees able to interact with humans through signs. But does this mean they possess language? Popular opinion often thinks of language as a uniquely oral form of interaction, therefore impossible for a chimpanzee to acquire, due to it's lacking of a vocal tract. Most people tend to ignore the deaf, which make up a certain percentage of the population and for whom the development of language proves extremely difficult. It is for their sake that a non-oral form of language was developed: sign language. Moreover, conversely to common belief, it reflects all the complexity and richness of spoken language, even in its grammatical form. BSL (British Sign Language) and ASL (American Sign Language) are examples of this. In consequence, experiments were carried out teaching chimps sign language, to compare their ability of acquiring language with that of humans. Washoe, for example, in the 1960s, was the first chimpanzee to undergo such an experiment. Allen and Beatrice Gardner, who introduced him into a group of adult ASL signers, carried this out. The results were encouraging: in 4 years he managed to acquire 132 signs. Strong similarities were observed with child language acquisition: in the general word meanings (mainly general nominals) and in the way he was able to put signs together to express small sets of meaning. This was done however at a much slower rate. Following this success, other experiments were took place declaring massive achievements in chimpanzees understanding (necessary to fulfil the interaction role of language) as well as production of sentences and even abstraction, which is considered as characteristic of human communication. What Washoe and the other chimpanzees produced, although closer to language than anything else observed, still contains many differences. They may have succeeded in producing more than single word utterances, but these lack the complexity of the grammatical structure, characteristic of the human language. These are merely comparable to the utterances of a small child acquiring language. One must note that at this stage the child is said to be in the process of and not to have acquired language. Therefore how can we say that a chimpanzee, whose language is no more developed, has language? Furthermore, these experiments",400,75,160,4.266666666666667,0.05765765765765766,0.3932154956154956,-0.11037573420340065,13,50,2.645714285714286,4,0.044684684684684714,0.010060471430334453,0.17996949586856748,0.06097858826689973,5.165,0.5075,77.88575456416912,2.035
"Anne Phillips who is quoted above believed that to fully achieve equality we must not only focus on the redistribution of wealth but make sure people are given equality of opportunity in all areas of life. Throughout this essay I will discuss the problematic nature of equalising money in particular with reference to income, as well as introducing feminist ideas on the inequality of women within society and whether economic policies such as equal pay is a successful way for feminists to achieve women's equality. Phillips 2004. Since the middle of the twentieth century women have progressively entered the workplace, in particular in careers which were traditionally male centered. This can partially be contributed to women's improvements in education, as well as women's general movement from the domestic to the public sphere. In the 1970s many feminists called for equal pay for equal value as women's pay was commonly less than her males equivalents. This resulted in the equal pay act, and the equal pay amendment act 1984. Lovell 1990: 135 Traditionally women had earned less than men because of the concept of the family wage, this was the concept that a male earner as the breadwinner should earn enough to support a wife and children. The family wage was supported heavily by trade unions in the 1970s and many used this as a reason for women not gaining equal pay. The decline in the family wage in the last twenty years has also been cited by many as the reason women need to work in the modern climate, as families need two wages. However there is evidence that women have always worked to gain extra household money when needed. One of the key problems when analysing economic equality is distinguishing between legitimate and illegitimate equality. Legitimate equality exists when some one has the freedom of choice and their choices result in equality, where as illegitimate inequality exists when the people involved have no choice to the path they take. With reference to the family wage traditionally many women have been unable to enter the public sphere (illegitimate inequality), where as now women have the choice but many still choose to stay at home (legitimate inequality). Lovell 1990: 136 Humphries 1977: 145 Phillips 2004. This is simplifying economic equality and introduces a popular argument made by materialist feminists. Within contemporary capitalist society money is distributed according to skill. If you",400,78,158,4.051282051282051,0.052614052614052616,0.32483499406576316,0.1361668505430726,10,62,3.4949762030671603,7,0.043290043290043254,0.02069421806263913,0.1909416529683477,0.06132622496629837,5.00763358778626,0.49363867684478374,66.71325039494471,2.010178117048346
"Introduction: A Thought about Research EthicsMost of the textbooks about social research methods include a chapter that discusses research and ethics (Bryman 2004, Denzin 1970, May 1997). However, very few of them provide a definite conclusion at the end of the discussion, let alone a solution to the argument. Why is it difficult to draw a conclusion about ethics? There can be many reasons to explain this. Firstly, the issue of ethics is interwoven with the personal values of the researcher. If we accept the notion that knowledge is not ""objective"" but it varies according to interpretation, so is social research. Different researchers will have different interpretations on what is ethical and unethical, as Denzin put it, ""What is ethical in one period, one university, one professional, or one group may be unethical in another"" (1970: 256). Besides, a piece of research is not an individual craft. The research may be funded by an organization that has a particular expectation on the findings; the influence of the ""gatekeepers"" will come to play their roles when researchers have to negotiate with them for the access to information. Moreover, the interaction between the researchers and the research subjects should also be put into consideration. These interests can hardly be consistent with each other. Last but not least, if we all agree that the paramount goal of research is the production of knowledge (Denzin 1970), then another question still arises - at what cost should we pursue this goal? (Hammersly & Atkinson 1995) I would elaborate the above ethical dilemmas by the discussion of a piece of research study. Case DiscussionBryman believed that discussions about research ethics should not be restricted to the extremely notorious cases, when in fact the potential for ""ethical transgressions"" can be much more general (2004: 506). I cannot agree with this more. In support of his argument, instead of picking the ""classical cases"" of ethical transgression, I chose to review a random piece of research that was introduced in the previous seminar - the ""Critical Realist Ethnography: The Case of Racism and Professionalism in a Medical Setting"" by Sam Porter (1993), with a new ethical dimension, and in relation to the discussion of research design. Porter's work studied how racism affects the occupational relationships between the nurses and doctors inside a hospital. The approaches of case studies and ethnography were both adopted. (As Blaikie (2000) suggested, classification of",400,82,146,3.5609756097560976,0.04396266184884071,0.3558027338515143,0.08466923971694357,16,54,3.5136268343815513,8,0.037940379403794064,0.013584010840108407,0.13280214238574412,0.052445735287002776,5.162790697674419,0.5064599483204134,72.82913385826772,2.0387596899224807
"1)A cluster is a group of loosely coupled computers that work together as a complete system to give the appearance to a user of being a single unit. This is true even though each machine within the cluster, commonly known as a node, is fully complete itself as they all have a CPU, memory, and I/O facilities. Data communications provide the link between the machines in the cluster to allow for data transfer. The purpose of is to increase available computing power by combining the power of individual systems. Clustering can prove less expensive than purchasing a mainframe that will do a similar job. Clusters are inherently scalable because more nodes can be added to the cluster if more processing power is needed. Clusters have the ability to increase the available computing power by combining the power of individual systems, and since each computer can process data independently, the increase in power is roughly proportional to the number of nodes in the cluster. This scalability is possible due to the software controlling the cluster and the communication links between the nodes. Processes are distributed to other CPUs in other nodes in order to use their resources if they are idle. This can happen regardless of the number of nodes in the cluster as long as the software driving the cluster can handle it. A great advantage of a cluster is that if one node fails the entire system will remain in operation. The software controlling the system will try to rebalance the workload between the remaining nodes so that the efficiency of the system remains high. This shows that the system is incredibly robust. One or more nodes have to act as an interface to the entire system so that users can logon and perform tasks. If one or more of these nodes fails, although the entire system will not fail, productivity will not be as high as less people can use the system until the node is repaired or another is established as an interface node. There are two models used for clustering; the shared nothing model and the shared-disk model. In the shared nothing model each node consists of CPU(s), memory and local disk(s) and is connection point-to-point with other nodes via a high speed messaging link. Ideally the workload is divided between the nodes so that requests made for each will be approximately equal so that it",400,63,100,3.1746031746031744,0.051203277009728626,0.31880923309494735,-0.14743911692637507,8,49,3.8639455782312924,10,0.04249871991807473,0.028480773589181833,0.1688774139555974,0.07595320033622487,4.677339901477833,0.4014778325123153,46.67121507003021,1.79064039408867
"Q(a) Identify the three sample plans which are specified for your combination of Code Letter and AQL (i.e. normal inspection, tightened inspection and reduced inspection). As being allocated, my Code Letter and AQL are M and 0.65 respectively. Referring to the tables shown on page 42 of the module booklet, three single sample plans can be identified which are specified for my combination of Code Letter and AQL. As displayed in a table below: Q(b) Plot 3 OC curves on a single graph. Calculation for OC curve of normal inspection:Referring to the acceptance number, the rejection number and the sample size of the normal inspection plan above, the percentage of defectives in the sample lying between the acceptance number and rejection number is calculated to be around 2%, i.e. (5.5/315)*100%≈2%.Consequently, a series of percentages of defectives is set up as: 0%, 0.5%, 1.0%, 1.5%, 2.0%, 2.5%, 3.0%, 3.5%, 4.0%, 4.5% and 5.0%. As the sample size is 315, the values of a (i.e. the number of defectives) are calculated to be: 0, 1.6, 3.2, 4.7, 6.3, 7.9, 9.5, 11.0, 12.6, 14.2, 15.8. As the acceptance number is 5, the probability of the number of defectives being less than or equal to 5 are then calculated by excel as shown below (i.e. the sum of P(0), P(1), P(2), P(3), P(4) and P(5) for each of the ""a"" values): Calculation of OC curve of tightened inspection:As the sample size of tightened inspection is the same as that of normal inspection, based on the same series of percentages of defectives applied in normal inspection, the values of a (i.e. number of defectives) will remain the same for tightened inspection as well. As the acceptance number is 3, the probability of the number of defectives being less than or equal to 3 are then calculated by excel as shown below: (i.e. the sum of P(0), P(1), P(2), P(3) for each of the ""a"" values): Calculation of OC curve of reduced inspection:Referring to the acceptance number, the rejection number and the sample size of the reduced inspection plan above, the percentage of defectives in the sample lying between the acceptance number and rejection number is calculated to be around 2.8%, i.e. (3.5/125)*100%≈2.8%. Consequently, a series of percentages of defectives can be set up as the same as that of normal inspection, which is 0%, 0.5%, 1.0%, 1.5%, 2.0%, 2.5%, 3.0%, 3.5%, 4.0%, 4.5% and 5.0%.",400,44,131,5.954545454545454,0.13847780126849896,0.31004134754134755,-0.36403760987595274,5,39,2.9946018893387314,6,0.0739957716701903,0.03719923487365349,0.2686002897607087,0.10235329374362191,4.489130434782608,0.23097826086956522,30.207767494161402,1.7853260869565217
"Despite many assumptions that Locke and Hobbes share similar if not identical opinions on the state of nature views what a closer examination unearths are differences that, ultimately, shape both thinkers later views and do much to explain their diverging ideas. Even in their very conception of what reality the state of nature is referring to the thinkers seem to differ. However it is perhaps telling as well as intriguing that both Hobbes and Locke engaged in this thought experiment to imagine how society would exist hypothetically without governance and that both saw such theorising as necessary foundations upon which to build later thought. In Leviathan Hobbes meticulously forms and builds logical arguments progressing, step by step, towards an ultimately logical and therefore for Hobbes immutable conclusion. For Hobbes human nature is the result of varying urges or appetites which ultimately dictate behaviour and, when there exists a scarcity of resources, leads to a man who ""naturally endeavours, as far as he dares (which amongst them that have no common power to keep them in quiet, is far enough to make them destroy each other,) to extort a greater value from his contemners,"" From this savage view of human nature Hobbes deducts how the state of nature would exist; a society consisting of many atomic individuals all concerned with their task of self preservation and all equally unsure and afraid of the intentions of those around them. All are equally vulnerable because, in a David and Goliath mentality, Hobbes depicts all as equally susceptible to being killed by another regardless of strength. Hobbes' picture is bleak; continual war ""every man against every man"" and constant ""fearre"" make life for man in the state of nature ""solitary poore nasty brutish and short"". In this state of nature the conflict between men and the acrimony that exists makes society and its products impossible. That is to say there ""is no place for industry"" , ""no arts;...no society;..."". In order to escape this state of nature which is ultimately dangerous and futile individuals transfer their rights, mutually, to the Leviathan. This submitting or transferring of rights is, for Hobbes, the lesser of two evils where the state of nature is a negative reality from which one seeks, naturally, to escape as soon as possible. This process is arrived at using the faculty of reason which seeks peace fearing the consequence of war for",400,70,151,4.314285714285714,0.06252587991718427,0.388857504233444,-0.2441718163704959,16,49,2.866496598639456,6,0.049275362318840596,0.013372305443916698,0.18017098300726497,0.06813703735113319,4.98,0.5175,67.18446601941747,1.915
"It is no doubt true that successfully challenging prevailing modes of thinking about the political world can lead to positive changes for people at 'ground-level.' For instance, Marx's analysis of the relationship between capital and labour opened many people's eyes to the injustice inherent within capitalism and provided the working class inspiration to free themselves from the shackles of exploitation, and likewise the myriad feminist interpretations of society have provided people with not only the knowledge that gross inequities between men and women exists, but also the belief that they should be eradicated. Thus assessing the contribution of all the disparate strands of feminism is important as it can allow feminists to see what their predecessors had and had not succeeded in challenging and in turn decide what would be the most efficacious direction for the movement(s) to take in the Twenty-First century. In this essay the analysis will be confined to the effects of the discourses that are part of the feminist 'second-wave.' The analysis will focus on three areas where feminist thinking seems to have contributed to most: the debate on patriarchal order, on the delineations between the public and private, and on the relationship between sex and gender. Stemming from this examination it shall hopefully be shown that both liberal and socialist feminists have challenged conventional thinking only to a small extent because they have too often approached gender issues in their respective ideological straitjackets; that essentialist feminists have offered little new in simplistically equating sex with gender; that conversely radical feminists have made considerable contributions to the debate by placing so much emphasis on the social construction of gender; and that post- modern accounts are also invaluable in that they open political scientist's eyes to the plurality of women's experiences, and to the inherent patriarchy in language. The concept of a patriarchy existingremains to date probably the most potent feminist challenge to the general 'liberal' assumption that freedom and equality of opportunity can be ensured by equal access to education, freedom of speech and the right to vote as so heroically fought for by the ""first wave"" feminists. They argue that instead of the liberal state being a neutral arbiter between conflicting interests, it is a buttress for male dominance ensuring that the privileged positions that they occupy as men are unattainable for women. Accordingly, radical feminists contest that the liberal mission to push for state-sponsored",400,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,5.293398533007335,0.5232273838630807,75.08599993549844,2.0171149144254277
"MICUSP Version 1.0 - ENG.G0.52.1 - English - Final Year Undergraduate - Female - Native Speaker - Argumentative Essay 1 1 Deborah and the Degradation of Israel Throughout the Book of Judges, women play a significant role in showing the degradation of morality in Israel. When men do not come forward to stop those harming Israel, a “certain woman” kills the devious Abimelech with a stone, Jael defeats Canannite military leader Sisera with a tent peg, and Deborah the prophetess effectively succeeds in bringing Israel to war against the Canaanites. The text contrasts strong, obedient women with men who the authors represent as reluctant and less courageous in following the moral path to help the Israelites – qualities that are parallel to the deterioration of Israel as the Book develops. An analysis of Deborah’s time as a judge offers insight into the complex representation of women in Judges. The narrator depicts Deborah as strong, wise and obedient. The text’s presentation of Deborah juxtaposed with that of Barak emphasizes the lack of confidence and courage in the male leader’s actions. It is Deborah who requests that Barak meet Jabin’s army, an act that shows her desire for freedom for the Israelites. In Judges 4:8, Barak requests Deborah’s company and assistance: “If you will go with me, I will go.” Deborah’s offering to go with him shows selflessness along with an unlikely boldness for her gender and time. At the time of battle, her commands to Barak further the unexpected behavior of a woman – instead of the typical, passive behavior, Deborah’s character takes control and Barak merely follows her instruction. Barak as the male figure, on the other hand, seems reluctant and uneasy about the battle. With the woman’s support, Barak achieves in destroying the army of Sisera. It is evident that without Deborah going “up with him” – however this could be interpreted – Barak may not have been so successful. It is interesting that Deborah comforts Barak by saying, “The LORD Michigan Corpus of Upper-level Student Papers. Version 1.0 Ann Arbor, MI. Copyright (c) 2009 Regents of the University of Michigan MICUSP Version 1.0 - ENG.G0.52.1 - English - Final Year Undergraduate - Female - Native Speaker - Argumentative Essay 2 2 is indeed going out before you.” It suggests a comparison of the comfort the two figures provide. Deborah’s prophetess allows her the ability to foresee events that",400,88,111,2.522727272727273,0.028996865203761754,0.1880116096025187,-0.12162900163836396,21,65,4.821153846153846,12,0.024817136886102428,0.024142791183689335,0.11848468691657202,0.051076079423303715,4.974025974025974,0.5116883116883116,69.27706663286969,1.9402597402597404
"Averil is aged eight and in middle childhood, between early childhood and early adolescence (Berger 2005:267), a time when children are generally motivated to learn (Berger 2005:289), becoming more independent, increasing in competence and developing ongoing friendships (Berger 2005:313). This essay will focus on Averil's occupational performance, environment and life stage, and links will be made between these and theories which could explain them. Firstly divorce, blended families and parenting style will be examined, followed by Averil's educational chances, as school is central in middle childhood. Then her learning, personality and cognitive development, and finally friendships, will be explored. Averil has experienced her parent's divorce and is now in a blended family. The definition of this is 'a household including children born to several families, such as the biological children from the spouses' previous marriages and the biological children of the new couple' (Berger 2005:326). Many children experience stress through their parent's divorce, but it can remove them from conflict and many survive the process relatively well (Santrock 1998:489). Averil's mum, and therefore Averil, seems happier now. How children cope with a new family structure depends partly on age, gender and whether their mother or father has formed the new family (Shaffer 1999:583). Girls can feel stepfathers are threatening their relationship with their mother and feel neglected (Hetherington cited in Shaffer 1999:583) (Vucinich et al cited in Shaffer 1999:583). Children of Averil's age upwards have more difficulty adjusting to a new family structure than younger children (Shaffer 1999:583). Baumrind's parenting styles may explain Averil's mother and stepfather's approach. These styles are permissive, authoritarian and authoritative. Within them she explored four characteristics, 'warmth or nurturance, maturity demands, the clarity and consistency of rules and communication between parent and child'. 'The permissive parenting style is high in nurturance and low in maturity demands, control and communication, the authoritarian style is high in control and maturity demands, but low in nurturance and communication and the authoritative style is high in all four' (Baumrind cited in Bee1997:373). An authoritative parenting style appears most positive for children. Parents set limits, but are supportive and responsive to a child's needs (Baumrind cited in Bee 1997:374). It appears Averil is adjusting to her mother's divorce and remarriage. Her stepfather and her mother seem to have adopted an authoritative approach. They give her time, usually explain their decisions and give support. Their authoritative style may be helping reduce",400,82,140,3.4146341463414633,0.04215597711532671,0.49796747967479676,-0.06586114974501658,20,40,3.6910256410256412,9,0.03161698283649504,0.008092442035531467,0.08236527067024707,0.050921346838485745,5.4475,0.455,66.66666666666667,2.055
"In order to examine this question, it is important to establish what the term ""revolutionary"" actually means - a change that can be considered groundbreaking, which has never been experienced before, fundamentally altering the current situation. Therefore, it would be fair to argue that there were many things that were revolutionary about the French Revolution which occurred in 1789 that included not just legal and political changes, introduced for the first time in French society, totally reforming it, but also a whole new way of thinking that was influential in causing the Revolution and implementing these changes in the first place. These new ideas first came about during the middle of the eighteenth-century during a period known as Enlightenment. This essay will attempt to outline the major revolutionary changes that occurred during the French Revolution. However, the general focus of the essay will be on the early years of the Revolution because it could be argued that the it lasted until 1815 with the fall of Napoleon and covering this whole period would be both unfeasible and lacking in depth for such a short essay. Before analyzing what was revolutionary about the French Revolution, it is important to spend some time to examining France before this momentous event took place in order to provide a comparison between the two periods. Previously France had been an absolute monarchy with the King having enormous power. There was no constitution, and there were three very clear classes in society: at the top were the clergy; next came the aristocracy and finally the ""Third Estate"" (the rest of the population). The power lay with the first two groups and Andress describes France as 'a society of feudal aristocratic domination' - the nobility (the clergy and aristocracy combined together) made up one percent of the population but owned twenty per cent of the land. The nobility also held many privileges such as exemption from tax or rights to special judicial treatment. Meanwhile, however, the lower classes were severely repressed. France was predominantly agricultural with twenty-four out of twenty-seven million of its population living in the countryside. There was a policy of high and variable taxation, but the ""feudal"" or ""seigniurial"" system produced even greater bitterness, as this meant peasants had to pay dues in addition to rent for the land. The taxation system was iniquitous 'With the most wealthy and powerful individuals and institutions (notably",400,75,94,2.506666666666667,0.033873873873873875,0.23098412698412701,0.3773192427900948,22,32,4.149193548387097,11,0.029189189189189217,0.007873627051709244,0.05637116931437543,0.04219633937370439,5.12531328320802,0.518796992481203,88.21040634111262,1.9699248120300752
